file,id_tlink,id_pairs,role,type
ES100946.xml,9833,"[8502, 8472]",CONTAINS,EVENTTLINKLink
ES100946.xml,9839,"[8517, 8472]",CONTAINS,EVENTTLINKLink
ES100946.xml,9845,"[8532, 8472]",CONTAINS,EVENTTLINKLink
ES100946.xml,9851,"[8547, 8562]",BEFORE,EVENTTLINKLink
ES100946.xml,10074,"[8562, 9530]",BEFORE,EVENTTLINKLink
ES100946.xml,10077,"[8562, 8577]",BEFORE,EVENTTLINKLink
ES100946.xml,10084,"[8607, 9530]",CONTAINS,EVENTTLINKLink
ES100946.xml,10087,"[8607, 8622]",CONTAINS,EVENTTLINKLink
ES100946.xml,10094,"[8622, 8652]",BEFORE,EVENTTLINKLink
ES100946.xml,10097,"[8622, 8712]",BEFORE,EVENTTLINKLink
ES100946.xml,9863,"[8637, 8652]",BEFORE,EVENTTLINKLink
ES100946.xml,9869,"[8652, 8667]",BEFORE,EVENTTLINKLink
ES100946.xml,9875,"[8667, 8697]",CONTAINS,EVENTTLINKLink
ES100946.xml,9878,"[8667, 8682]",CONTAINS,EVENTTLINKLink
ES100946.xml,10104,"[8712, 8802]",CONTAINS,EVENTTLINKLink
ES100946.xml,10107,"[8712, 8862]",CONTAINS,EVENTTLINKLink
ES100946.xml,10110,"[8712, 8847]",CONTAINS,EVENTTLINKLink
ES100946.xml,10113,"[8712, 8757]",CONTAINS,EVENTTLINKLink
ES100946.xml,10116,"[8712, 8772]",CONTAINS,EVENTTLINKLink
ES100946.xml,10119,"[8712, 8817]",CONTAINS,EVENTTLINKLink
ES100946.xml,10122,"[8712, 8742]",CONTAINS,EVENTTLINKLink
ES100946.xml,10125,"[8712, 8727]",CONTAINS,EVENTTLINKLink
ES100946.xml,10128,"[8712, 8787]",CONTAINS,EVENTTLINKLink
ES100946.xml,10131,"[8712, 8832]",CONTAINS,EVENTTLINKLink
ES100946.xml,10134,"[8712, 8877]",SIMULTANEOUS,EVENTTLINKLink
ES100946.xml,10150,"[8877, 8892]",CONTAINS,EVENTTLINKLink
ES100946.xml,10153,"[8877, 8907]",CONTAINS,EVENTTLINKLink
ES100946.xml,10156,"[8877, 8922]",BEFORE,EVENTTLINKLink
ES100946.xml,9885,"[8922, 8937]",SIMULTANEOUS,EVENTTLINKLink
ES100946.xml,9888,"[8922, 8982]",BEFORE,EVENTTLINKLink
ES100946.xml,9891,"[8922, 8952]",CONTAINS,EVENTTLINKLink
ES100946.xml,9894,"[8922, 8967]",BEFORE,EVENTTLINKLink
ES100946.xml,10164,"[8997, 9012]",SIMULTANEOUS,EVENTTLINKLink
ES100946.xml,10167,"[8997, 8922]",CONTAINS,EVENTTLINKLink
ES100946.xml,10174,"[9012, 9042]",SIMULTANEOUS,EVENTTLINKLink
ES100946.xml,10177,"[9012, 9072]",CONTAINS,EVENTTLINKLink
ES100946.xml,10180,"[9012, 9057]",SIMULTANEOUS,EVENTTLINKLink
ES100946.xml,10183,"[9012, 9027]",SIMULTANEOUS,EVENTTLINKLink
ES100946.xml,10192,"[9072, 9132]",SIMULTANEOUS,EVENTTLINKLink
ES100946.xml,10195,"[9072, 9087]",SIMULTANEOUS,EVENTTLINKLink
ES100946.xml,10198,"[9072, 9117]",OVERLAP,EVENTTLINKLink
ES100946.xml,10201,"[9072, 9102]",OVERLAP,EVENTTLINKLink
ES100946.xml,10210,"[9132, 9162]",BEFORE,EVENTTLINKLink
ES100946.xml,9903,"[9147, 9162]",BEFORE,EVENTTLINKLink
ES100946.xml,10216,"[9162, 9177]",CONTAINS,EVENTTLINKLink
ES100946.xml,10222,"[9177, 9297]",CONTAINS,EVENTTLINKLink
ES100946.xml,10225,"[9177, 9327]",CONTAINS,EVENTTLINKLink
ES100946.xml,10228,"[9177, 9252]",CONTAINS,EVENTTLINKLink
ES100946.xml,10231,"[9177, 9342]",CONTAINS,EVENTTLINKLink
ES100946.xml,10234,"[9177, 9222]",CONTAINS,EVENTTLINKLink
ES100946.xml,10237,"[9177, 9237]",CONTAINS,EVENTTLINKLink
ES100946.xml,10240,"[9177, 9267]",CONTAINS,EVENTTLINKLink
ES100946.xml,10243,"[9177, 9192]",CONTAINS,EVENTTLINKLink
ES100946.xml,10246,"[9177, 9282]",CONTAINS,EVENTTLINKLink
ES100946.xml,10249,"[9177, 9312]",CONTAINS,EVENTTLINKLink
ES100946.xml,10252,"[9177, 9357]",CONTAINS,EVENTTLINKLink
ES100946.xml,9909,"[9207, 9177]",CONTAINS,EVENTTLINKLink
ES100946.xml,10268,"[9357, 9372]",SIMULTANEOUS,EVENTTLINKLink
ES100946.xml,10271,"[9357, 9387]",SIMULTANEOUS,EVENTTLINKLink
ES100946.xml,10274,"[9357, 9402]",SIMULTANEOUS,EVENTTLINKLink
ES100946.xml,10282,"[9402, 9432]",SIMULTANEOUS,EVENTTLINKLink
ES100946.xml,10285,"[9402, 9447]",BEFORE,EVENTTLINKLink
ES100946.xml,10288,"[9402, 9417]",SIMULTANEOUS,EVENTTLINKLink
ES100946.xml,10291,"[9402, 9973]",SIMULTANEOUS,EVENTTLINKLink
ES100946.xml,10006,"[9447, 9462]",CONTAINS,EVENTTLINKLink
ES100946.xml,10012,"[9477, 9447]",CONTAINS,EVENTTLINKLink
ES100946.xml,10018,"[9492, 9447]",CONTAINS,EVENTTLINKLink
ES100947.xml,5636,"[4495, 4531]",CONTAINS,EVENTTLINKLink
ES100947.xml,5639,"[4495, 4512]",OVERLAP,EVENTTLINKLink
ES100947.xml,5646,"[4531, 4584]",BEFORE,EVENTTLINKLink
ES100947.xml,5470,"[4548, 4531]",CONTAINS,EVENTTLINKLink
ES100947.xml,5652,"[4584, 4601]",BEFORE,EVENTTLINKLink
ES100947.xml,5655,"[4584, 4654]",BEFORE,EVENTTLINKLink
ES100947.xml,5486,"[4601, 4618]",CONTAINS,EVENTTLINKLink
ES100947.xml,5492,"[4637, 4618]",CONTAINS,EVENTTLINKLink
ES100947.xml,5662,"[4654, 4741]",BEFORE,EVENTTLINKLink
ES100947.xml,5498,"[4690, 4654]",CONTAINS,EVENTTLINKLink
ES100947.xml,5504,"[4707, 4654]",CONTAINS,EVENTTLINKLink
ES100947.xml,5510,"[4724, 4654]",CONTAINS,EVENTTLINKLink
ES100947.xml,5668,"[4741, 4777]",SIMULTANEOUS,EVENTTLINKLink
ES100947.xml,5671,"[4741, 4796]",BEFORE,EVENTTLINKLink
ES100947.xml,5678,"[4796, 4849]",BEFORE,EVENTTLINKLink
ES100947.xml,5516,"[4832, 4796]",CONTAINS,EVENTTLINKLink
ES100947.xml,5684,"[4849, 4866]",BEFORE,EVENTTLINKLink
ES100947.xml,5690,"[4866, 4936]",BEFORE,EVENTTLINKLink
ES100947.xml,5522,"[4902, 4866]",CONTAINS,EVENTTLINKLink
ES100947.xml,5528,"[4919, 4902]",CONTAINS,EVENTTLINKLink
ES100947.xml,5696,"[4936, 4953]",BEFORE,EVENTTLINKLink
ES100947.xml,5699,"[4936, 4972]",BEFORE,EVENTTLINKLink
ES100947.xml,5706,"[4972, 4989]",CONTAINS,EVENTTLINKLink
ES100947.xml,5709,"[4972, 5008]",BEFORE,EVENTTLINKLink
ES100947.xml,5716,"[5008, 5025]",BEFORE,EVENTTLINKLink
ES100947.xml,5719,"[5008, 5114]",BEFORE,EVENTTLINKLink
ES100947.xml,5540,"[5044, 5061]",CONTAINS,EVENTTLINKLink
ES100947.xml,5543,"[5044, 5025]",CONTAINS,EVENTTLINKLink
ES100947.xml,5550,"[5061, 5078]",BEFORE,EVENTTLINKLink
ES100947.xml,5556,"[5078, 5095]",BEFORE,EVENTTLINKLink
ES100947.xml,5726,"[5114, 5131]",BEFORE,EVENTTLINKLink
ES100947.xml,5729,"[5114, 5150]",BEFORE,EVENTTLINKLink
ES100947.xml,5736,"[5150, 5186]",BEFORE,EVENTTLINKLink
ES100947.xml,5739,"[5150, 5241]",BEFORE,EVENTTLINKLink
ES100947.xml,5562,"[5186, 5203]",BEFORE,EVENTTLINKLink
ES100947.xml,5565,"[5186, 5222]",BEFORE,EVENTTLINKLink
ES100947.xml,5746,"[5241, 5311]",BEFORE,EVENTTLINKLink
ES100947.xml,5584,"[5258, 5241]",CONTAINS,EVENTTLINKLink
ES100947.xml,5590,"[5275, 5241]",CONTAINS,EVENTTLINKLink
ES100947.xml,5752,"[5311, 5381]",BEFORE,EVENTTLINKLink
ES100947.xml,5596,"[5328, 5311]",CONTAINS,EVENTTLINKLink
ES100947.xml,5602,"[5345, 5311]",CONTAINS,EVENTTLINKLink
ES100947.xml,5618,"[5419, 5381]",CONTAINS,EVENTTLINKLink
ES100947.xml,5624,"[5436, 5381]",CONTAINS,EVENTTLINKLink
ES100947.xml,5630,"[5453, 5381]",CONTAINS,EVENTTLINKLink
ES100760.xml,5639,"[4567, 4405]",CONTAINS,EVENTTLINKLink
ES100760.xml,5789,"[4603, 4751]",CONTAINS,EVENTTLINKLink
ES100760.xml,5792,"[4603, 4420]",ENDS-ON,EVENTTLINKLink
ES100760.xml,5795,"[4603, 4405]",BEGINS-ON,EVENTTLINKLink
ES100760.xml,5798,"[4603, 4584]",BEGINS-ON,EVENTTLINKLink
ES100760.xml,5801,"[4603, 4789]",CONTAINS,EVENTTLINKLink
ES100760.xml,5804,"[4603, 4620]",CONTAINS,EVENTTLINKLink
ES100760.xml,5807,"[4603, 4458]",ENDS-ON,EVENTTLINKLink
ES100760.xml,5645,"[4620, 4732]",CONTAINS,EVENTTLINKLink
ES100760.xml,5648,"[4620, 4694]",CONTAINS,EVENTTLINKLink
ES100760.xml,5651,"[4620, 4656]",CONTAINS,EVENTTLINKLink
ES100760.xml,5654,"[4620, 4637]",CONTAINS,EVENTTLINKLink
ES100760.xml,5657,"[4620, 4713]",CONTAINS,EVENTTLINKLink
ES100760.xml,5660,"[4620, 4675]",CONTAINS,EVENTTLINKLink
ES100760.xml,5677,"[4808, 4458]",BEFORE,EVENTTLINKLink
ES100760.xml,5683,"[4825, 4458]",BEFORE,EVENTTLINKLink
ES100760.xml,5689,"[4861, 4842]",ENDS-ON,EVENTTLINKLink
ES100760.xml,5695,"[4878, 4842]",BEGINS-ON,EVENTTLINKLink
ES100760.xml,5829,"[5009, 5045]",CONTAINS,EVENTTLINKLink
ES100760.xml,5832,"[5009, 5064]",CONTAINS,EVENTTLINKLink
ES100760.xml,5835,"[5009, 4990]",CONTAINS,EVENTTLINKLink
ES100760.xml,5838,"[5009, 5026]",CONTAINS,EVENTTLINKLink
ES100760.xml,5841,"[5009, 5083]",SIMULTANEOUS,EVENTTLINKLink
ES100760.xml,5851,"[5083, 5119]",CONTAINS,EVENTTLINKLink
ES100760.xml,5854,"[5083, 5193]",BEFORE,EVENTTLINKLink
ES100760.xml,5857,"[5083, 5157]",CONTAINS,EVENTTLINKLink
ES100760.xml,5860,"[5083, 5138]",CONTAINS,EVENTTLINKLink
ES100760.xml,5863,"[5083, 5100]",CONTAINS,EVENTTLINKLink
ES100760.xml,5701,"[5176, 5157]",CONTAINS,EVENTTLINKLink
ES100760.xml,5873,"[5193, 5303]",OVERLAP,EVENTTLINKLink
ES100760.xml,5876,"[5193, 5322]",BEFORE,EVENTTLINKLink
ES100760.xml,5879,"[5193, 5392]",BEFORE,EVENTTLINKLink
ES100760.xml,5707,"[5210, 5227]",CONTAINS,EVENTTLINKLink
ES100760.xml,5710,"[5210, 5193]",BEFORE,EVENTTLINKLink
ES100760.xml,5713,"[5210, 5284]",CONTAINS,EVENTTLINKLink
ES100760.xml,5716,"[5210, 5246]",CONTAINS,EVENTTLINKLink
ES100760.xml,5719,"[5210, 5265]",CONTAINS,EVENTTLINKLink
ES100760.xml,5747,"[5322, 5339]",BEFORE,EVENTTLINKLink
ES100760.xml,5741,"[5356, 5339]",BEGINS-ON,EVENTTLINKLink
ES100760.xml,5887,"[5392, 5373]",BEFORE,EVENTTLINKLink
ES100760.xml,5890,"[5392, 5536]",BEFORE,EVENTTLINKLink
ES100760.xml,5753,"[5409, 5373]",BEFORE,EVENTTLINKLink
ES100760.xml,5756,"[5409, 5464]",CONTAINS,EVENTTLINKLink
ES100760.xml,5759,"[5409, 5426]",CONTAINS,EVENTTLINKLink
ES100760.xml,5762,"[5409, 5445]",CONTAINS,EVENTTLINKLink
ES100760.xml,5771,"[5464, 5481]",BEFORE,EVENTTLINKLink
ES100760.xml,5777,"[5481, 5498]",BEFORE,EVENTTLINKLink
ES100760.xml,5897,"[5536, 5517]",CONTAINS,EVENTTLINKLink
ES100760.xml,5900,"[5536, 5553]",CONTAINS,EVENTTLINKLink
ES100760.xml,5903,"[5536, 5572]",CONTAINS,EVENTTLINKLink
ES100760.xml,5783,"[5610, 5572]",CONTAINS,EVENTTLINKLink
ES100819.xml,10296,"[8261, 8278]",OVERLAP,EVENTTLINKLink
ES100819.xml,10302,"[8278, 8295]",OVERLAP,EVENTTLINKLink
ES100819.xml,10305,"[8278, 8367]",CONTAINS,EVENTTLINKLink
ES100819.xml,10018,"[8314, 8367]",BEFORE,EVENTTLINKLink
ES100819.xml,10030,"[8331, 8348]",CONTAINS,EVENTTLINKLink
ES100819.xml,10033,"[8331, 8367]",BEFORE,EVENTTLINKLink
ES100819.xml,10312,"[8367, 8384]",SIMULTANEOUS,EVENTTLINKLink
ES100819.xml,10318,"[8384, 8439]",CONTAINS,EVENTTLINKLink
ES100819.xml,10321,"[8384, 8401]",CONTAINS,EVENTTLINKLink
ES100819.xml,10324,"[8384, 8494]",CONTAINS,EVENTTLINKLink
ES100819.xml,10327,"[8384, 8420]",CONTAINS,EVENTTLINKLink
ES100819.xml,10040,"[8439, 8456]",CONTAINS,EVENTTLINKLink
ES100819.xml,10043,"[8439, 8475]",CONTAINS,EVENTTLINKLink
ES100819.xml,10341,"[8494, 8549]",BEFORE,EVENTTLINKLink
ES100819.xml,10344,"[8494, 8530]",BEFORE,EVENTTLINKLink
ES100819.xml,10347,"[8494, 8511]",BEFORE,EVENTTLINKLink
ES100819.xml,10350,"[8549, 8566]",CONTAINS,EVENTTLINKLink
ES100819.xml,10050,"[8566, 8583]",CONTAINS,EVENTTLINKLink
ES100819.xml,10053,"[8566, 8638]",CONTAINS,EVENTTLINKLink
ES100819.xml,10060,"[8583, 8600]",SIMULTANEOUS,EVENTTLINKLink
ES100819.xml,10063,"[8583, 8619]",SIMULTANEOUS,EVENTTLINKLink
ES100819.xml,10356,"[8676, 8657]",CONTAINS,EVENTTLINKLink
ES100819.xml,10359,"[8676, 8566]",CONTAINS,EVENTTLINKLink
ES100819.xml,10362,"[8676, 8693]",CONTAINS,EVENTTLINKLink
ES100819.xml,10365,"[8676, 8729]",CONTAINS,EVENTTLINKLink
ES100819.xml,10076,"[8712, 8729]",CONTAINS,EVENTTLINKLink
ES100819.xml,10082,"[8748, 8784]",CONTAINS,EVENTTLINKLink
ES100819.xml,10085,"[8748, 8765]",SIMULTANEOUS,EVENTTLINKLink
ES100819.xml,10088,"[8748, 8729]",CONTAINS,EVENTTLINKLink
ES100819.xml,10374,"[8822, 8877]",BEFORE,EVENTTLINKLink
ES100819.xml,10377,"[8822, 8729]",BEFORE,EVENTTLINKLink
ES100819.xml,10384,"[8877, 8894]",BEFORE,EVENTTLINKLink
ES100819.xml,10387,"[8877, 8839]",CONTAINS,EVENTTLINKLink
ES100819.xml,10394,"[8894, 8911]",BEFORE,EVENTTLINKLink
ES100819.xml,10096,"[8936, 8911]",CONTAINS,EVENTTLINKLink
ES100819.xml,10400,"[8953, 8970]",SIMULTANEOUS,EVENTTLINKLink
ES100819.xml,10403,"[8953, 9006]",CONTAINS,EVENTTLINKLink
ES100819.xml,10406,"[8953, 8911]",CONTAINS,EVENTTLINKLink
ES100819.xml,10102,"[8989, 9006]",CONTAINS,EVENTTLINKLink
ES100819.xml,10414,"[9006, 9042]",CONTAINS,EVENTTLINKLink
ES100819.xml,10417,"[9006, 9061]",CONTAINS,EVENTTLINKLink
ES100819.xml,10420,"[9006, 9118]",CONTAINS,EVENTTLINKLink
ES100819.xml,10423,"[9006, 9099]",CONTAINS,EVENTTLINKLink
ES100819.xml,10426,"[9006, 9137]",CONTAINS,EVENTTLINKLink
ES100819.xml,10429,"[9006, 9023]",CONTAINS,EVENTTLINKLink
ES100819.xml,10432,"[9006, 9080]",CONTAINS,EVENTTLINKLink
ES100819.xml,10444,"[9137, 9173]",SIMULTANEOUS,EVENTTLINKLink
ES100819.xml,10447,"[9137, 9154]",SIMULTANEOUS,EVENTTLINKLink
ES100819.xml,10450,"[9137, 9192]",OVERLAP,EVENTTLINKLink
ES100819.xml,10458,"[9192, 9209]",SIMULTANEOUS,EVENTTLINKLink
ES100819.xml,10461,"[9192, 8252]",BEFORE,EVENTTLINKLink
ES100819.xml,10108,"[9247, 9228]",ENDS-ON,EVENTTLINKLink
ES100819.xml,10111,"[9247, 9264]",SIMULTANEOUS,EVENTTLINKLink
ES100819.xml,10118,"[9283, 9264]",CONTAINS,EVENTTLINKLink
ES100819.xml,10478,"[9300, 9353]",BEFORE,EVENTTLINKLink
ES100819.xml,10481,"[9300, 9370]",BEFORE,EVENTTLINKLink
ES100819.xml,10124,"[9353, 9317]",CONTAINS,EVENTTLINKLink
ES100819.xml,10130,"[9336, 9317]",CONTAINS,EVENTTLINKLink
ES100819.xml,10488,"[9389, 9406]",SIMULTANEOUS,EVENTTLINKLink
ES100819.xml,10491,"[9389, 9425]",CONTAINS,EVENTTLINKLink
ES100819.xml,10494,"[9389, 9370]",CONTAINS,EVENTTLINKLink
ES100819.xml,10502,"[9425, 9497]",CONTAINS,EVENTTLINKLink
ES100819.xml,10505,"[9425, 9461]",CONTAINS,EVENTTLINKLink
ES100819.xml,10142,"[9480, 9425]",CONTAINS,EVENTTLINKLink
ES100819.xml,10512,"[9497, 10148]",SIMULTANEOUS,EVENTTLINKLink
ES100819.xml,10515,"[9497, 9514]",BEFORE,EVENTTLINKLink
ES100819.xml,10522,"[9514, 9567]",BEFORE,EVENTTLINKLink
ES100819.xml,10167,"[9550, 9514]",CONTAINS,EVENTTLINKLink
ES100819.xml,10528,"[9605, 9677]",CONTAINS,EVENTTLINKLink
ES100819.xml,10531,"[9605, 9658]",OVERLAP,EVENTTLINKLink
ES100819.xml,10534,"[9605, 9586]",SIMULTANEOUS,EVENTTLINKLink
ES100819.xml,10537,"[9605, 9622]",CONTAINS,EVENTTLINKLink
ES100819.xml,10540,"[9605, 9567]",CONTAINS,EVENTTLINKLink
ES100819.xml,10179,"[9641, 9605]",BEFORE,EVENTTLINKLink
ES100819.xml,10550,"[9677, 8126]",BEFORE,EVENTTLINKLink
ES100819.xml,10191,"[9694, 9677]",CONTAINS,EVENTTLINKLink
ES100819.xml,10197,"[9711, 9677]",CONTAINS,EVENTTLINKLink
ES100819.xml,10219,"[9766, 9747]",BEFORE,EVENTTLINKLink
ES100819.xml,10242,"[10225, 9766]",CONTAINS,EVENTTLINKLink
ES100819.xml,10248,"[9783, 9747]",CONTAINS,EVENTTLINKLink
ES100819.xml,10251,"[9783, 9819]",CONTAINS,EVENTTLINKLink
ES100819.xml,10254,"[9783, 9800]",SIMULTANEOUS,EVENTTLINKLink
ES100819.xml,10556,"[9838, 9874]",BEFORE,EVENTTLINKLink
ES100819.xml,10559,"[9838, 9855]",ENDS-ON,EVENTTLINKLink
ES100819.xml,10562,"[9838, 8126]",CONTAINS,EVENTTLINKLink
ES100819.xml,10570,"[9874, 9944]",BEFORE,EVENTTLINKLink
ES100819.xml,10268,"[9891, 9874]",CONTAINS,EVENTTLINKLink
ES100819.xml,10274,"[9908, 9874]",BEFORE,EVENTTLINKLink
ES100819.xml,10290,"[9982, 9944]",CONTAINS,EVENTTLINKLink
ES100789.xml,2306,"[2063, 2044]",BEFORE,EVENTTLINKLink
ES100789.xml,2312,"[2080, 2044]",CONTAINS,EVENTTLINKLink
ES100789.xml,2318,"[2135, 2152]",BEFORE,EVENTTLINKLink
ES100789.xml,2324,"[2152, 2169]",BEFORE,EVENTTLINKLink
ES100561.xml,8752,"[7235, 7252]",CONTAINS,EVENTTLINKLink
ES100561.xml,8782,"[7252, 7216]",BEFORE,EVENTTLINKLink
ES100561.xml,8785,"[7252, 7320]",SIMULTANEOUS,EVENTTLINKLink
ES100561.xml,8788,"[7252, 7339]",SIMULTANEOUS,EVENTTLINKLink
ES100561.xml,8764,"[7269, 7252]",CONTAINS,EVENTTLINKLink
ES100561.xml,8770,"[7286, 7252]",BEFORE,EVENTTLINKLink
ES100561.xml,8776,"[7303, 7252]",BEFORE,EVENTTLINKLink
ES100561.xml,8796,"[7377, 7394]",CONTAINS,EVENTTLINKLink
ES100561.xml,8802,"[7413, 7430]",BEFORE,EVENTTLINKLink
ES100561.xml,8808,"[7449, 7430]",BEFORE,EVENTTLINKLink
ES100561.xml,9080,"[7466, 7519]",BEFORE,EVENTTLINKLink
ES100561.xml,9083,"[7466, 7705]",BEFORE,EVENTTLINKLink
ES100561.xml,9086,"[7466, 7483]",CONTAINS,EVENTTLINKLink
ES100561.xml,8820,"[7502, 7466]",BEFORE,EVENTTLINKLink
ES100561.xml,8826,"[7519, 7555]",BEFORE,EVENTTLINKLink
ES100561.xml,8829,"[7519, 7536]",BEFORE,EVENTTLINKLink
ES100561.xml,8832,"[7519, 7574]",SIMULTANEOUS,EVENTTLINKLink
ES100561.xml,8840,"[7669, 7574]",BEFORE,EVENTTLINKLink
ES100561.xml,9094,"[7705, 7741]",CONTAINS,EVENTTLINKLink
ES100561.xml,9097,"[7705, 7758]",CONTAINS,EVENTTLINKLink
ES100561.xml,9100,"[7705, 7832]",CONTAINS,EVENTTLINKLink
ES100561.xml,9103,"[7705, 7794]",SIMULTANEOUS,EVENTTLINKLink
ES100561.xml,9106,"[7705, 7813]",SIMULTANEOUS,EVENTTLINKLink
ES100561.xml,8856,"[7741, 7722]",SIMULTANEOUS,EVENTTLINKLink
ES100561.xml,8862,"[7758, 7775]",ENDS-ON,EVENTTLINKLink
ES100561.xml,9116,"[7832, 7974]",BEFORE,EVENTTLINKLink
ES100561.xml,8868,"[7868, 7957]",CONTAINS,EVENTTLINKLink
ES100561.xml,8871,"[7868, 7832]",CONTAINS,EVENTTLINKLink
ES100561.xml,8878,"[7957, 7885]",BEFORE,EVENTTLINKLink
ES100561.xml,8884,"[7885, 7902]",BEFORE,EVENTTLINKLink
ES100561.xml,8890,"[7902, 7938]",BEFORE,EVENTTLINKLink
ES100561.xml,8893,"[7902, 7919]",BEFORE,EVENTTLINKLink
ES100561.xml,9125,"[7974, 8059]",BEFORE,EVENTTLINKLink
ES100561.xml,8900,"[7991, 7974]",CONTAINS,EVENTTLINKLink
ES100561.xml,8906,"[8008, 7974]",CONTAINS,EVENTTLINKLink
ES100561.xml,8912,"[8025, 7974]",CONTAINS,EVENTTLINKLink
ES100561.xml,9128,"[8059, 8093]",BEFORE,EVENTTLINKLink
ES100561.xml,8918,"[8076, 8059]",CONTAINS,EVENTTLINKLink
ES100561.xml,8924,"[8042, 8059]",CONTAINS,EVENTTLINKLink
ES100561.xml,9134,"[8093, 8201]",BEFORE,EVENTTLINKLink
ES100561.xml,9137,"[8093, 8127]",BEFORE,EVENTTLINKLink
ES100561.xml,8930,"[8110, 8093]",CONTAINS,EVENTTLINKLink
ES100561.xml,8936,"[8127, 8144]",CONTAINS,EVENTTLINKLink
ES100561.xml,9144,"[8201, 8271]",BEFORE,EVENTTLINKLink
ES100561.xml,8942,"[8218, 8201]",BEFORE,EVENTTLINKLink
ES100561.xml,8948,"[8235, 8201]",CONTAINS,EVENTTLINKLink
ES100561.xml,9150,"[8271, 8466]",BEFORE,EVENTTLINKLink
ES100561.xml,9153,"[8271, 8305]",BEFORE,EVENTTLINKLink
ES100561.xml,8954,"[8288, 8271]",CONTAINS,EVENTTLINKLink
ES100561.xml,8960,"[8305, 8322]",BEFORE,EVENTTLINKLink
ES100561.xml,8966,"[8322, 8358]",BEFORE,EVENTTLINKLink
ES100561.xml,9004,"[8375, 8358]",BEGINS-ON,EVENTTLINKLink
ES100561.xml,9007,"[8375, 8743]",CONTAINS,EVENTTLINKLink
ES100561.xml,9010,"[8375, 7100]",CONTAINS,EVENTTLINKLink
ES100561.xml,9160,"[8466, 8574]",ENDS-ON,EVENTTLINKLink
ES100561.xml,9163,"[8466, 8633]",BEFORE,EVENTTLINKLink
ES100561.xml,9166,"[8466, 8483]",CONTAINS,EVENTTLINKLink
ES100561.xml,9018,"[8483, 8538]",OVERLAP,EVENTTLINKLink
ES100561.xml,9024,"[8557, 8483]",CONTAINS,EVENTTLINKLink
ES100561.xml,9040,"[8593, 8610]",BEGINS-ON,EVENTTLINKLink
ES100561.xml,9046,"[8652, 8633]",CONTAINS,EVENTTLINKLink
ES100561.xml,9052,"[8688, 8633]",CONTAINS,EVENTTLINKLink
ES100978.xml,10936,"[8754, 8735]",CONTAINS,EVENTTLINKLink
ES100978.xml,11362,"[8771, 8788]",OVERLAP,EVENTTLINKLink
ES100978.xml,11365,"[8771, 8860]",CONTAINS,EVENTTLINKLink
ES100978.xml,11368,"[8771, 8841]",OVERLAP,EVENTTLINKLink
ES100978.xml,11371,"[8771, 8735]",CONTAINS,EVENTTLINKLink
ES100978.xml,10954,"[8788, 8824]",CONTAINS,EVENTTLINKLink
ES100978.xml,10948,"[8824, 8805]",BEFORE,EVENTTLINKLink
ES100978.xml,11380,"[8860, 8949]",BEFORE,EVENTTLINKLink
ES100978.xml,10960,"[8877, 8860]",CONTAINS,EVENTTLINKLink
ES100978.xml,10963,"[8877, 8913]",CONTAINS,EVENTTLINKLink
ES100978.xml,10966,"[8877, 8894]",OVERLAP,EVENTTLINKLink
ES100978.xml,10974,"[8932, 8913]",CONTAINS,EVENTTLINKLink
ES100978.xml,10980,"[8987, 8949]",CONTAINS,EVENTTLINKLink
ES100978.xml,11386,"[9004, 9021]",OVERLAP,EVENTTLINKLink
ES100978.xml,11389,"[9004, 8949]",CONTAINS,EVENTTLINKLink
ES100978.xml,11392,"[9004, 9076]",CONTAINS,EVENTTLINKLink
ES100978.xml,11395,"[9004, 9040]",OVERLAP,EVENTTLINKLink
ES100978.xml,11404,"[9076, 9144]",BEFORE,EVENTTLINKLink
ES100978.xml,10986,"[9059, 9076]",CONTAINS,EVENTTLINKLink
ES100978.xml,10992,"[9093, 9076]",CONTAINS,EVENTTLINKLink
ES100978.xml,10998,"[9110, 9093]",BEFORE,EVENTTLINKLink
ES100978.xml,11004,"[9127, 9144]",CONTAINS,EVENTTLINKLink
ES100978.xml,11410,"[9163, 9180]",OVERLAP,EVENTTLINKLink
ES100978.xml,11413,"[9163, 9199]",OVERLAP,EVENTTLINKLink
ES100978.xml,11416,"[9163, 9144]",OVERLAP,EVENTTLINKLink
ES100978.xml,11424,"[9199, 9216]",CONTAINS,EVENTTLINKLink
ES100978.xml,11427,"[9199, 9271]",CONTAINS,EVENTTLINKLink
ES100978.xml,11010,"[9235, 9216]",CONTAINS,EVENTTLINKLink
ES100978.xml,11013,"[9235, 9252]",SIMULTANEOUS,EVENTTLINKLink
ES100978.xml,11434,"[9271, 9322]",CONTAINS,EVENTTLINKLink
ES100978.xml,11020,"[9288, 9271]",CONTAINS,EVENTTLINKLink
ES100978.xml,11026,"[9305, 9271]",CONTAINS,EVENTTLINKLink
ES100978.xml,11440,"[9341, 9358]",OVERLAP,EVENTTLINKLink
ES100978.xml,11443,"[9341, 9322]",CONTAINS,EVENTTLINKLink
ES100978.xml,11450,"[9358, 9375]",CONTAINS,EVENTTLINKLink
ES100978.xml,11456,"[9375, 9409]",CONTAINS,EVENTTLINKLink
ES100978.xml,11038,"[9392, 9375]",CONTAINS,EVENTTLINKLink
ES100978.xml,11462,"[9409, 9460]",BEFORE,EVENTTLINKLink
