file,id_sentence,id_tlink,pair,role,type
ES100571.xml,94,-1,[10014  9925],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10014  9944],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10014  9961],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10014  9978],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10014  9995],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10014 10033],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10014 10052],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10014  8036],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10014  8027],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10033  9872],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10033  9889],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10033  9908],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10033  9925],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10033  9944],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10033  9961],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10033  9978],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10033  9995],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10033 10014],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10033 10052],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10033  8036],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10033  8027],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10052  9872],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10052  9889],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10052  9908],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10052  9925],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10052  9944],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10052  9961],-1,TIMEX3TimexLinkLink
ES100571.xml,94,10795,[10052  9978],CONTAINS,EVENTTLINKLink
ES100571.xml,94,-1,[10052  9995],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10052 10014],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10052 10033],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10052  8036],-1,TIMEX3TimexLinkLink
ES100571.xml,94,-1,[10052  8027],-1,TIMEX3TimexLinkLink
ES100571.xml,99,10801,[10069 10086],CONTAINS,EVENTTLINKLink
ES100571.xml,99,-1,[10069 10103],-1,TIMEX3TimexLinkLink
ES100571.xml,99,-1,[10069 10120],-1,TIMEX3TimexLinkLink
ES100571.xml,99,-1,[10069 10137],-1,TIMEX3TimexLinkLink
ES100571.xml,99,-1,[10069 10156],-1,TIMEX3TimexLinkLink
ES100571.xml,99,-1,[10086 10069],-1,TIMEX3TimexLinkLink
ES100571.xml,99,-1,[10086 10103],-1,TIMEX3TimexLinkLink
ES100571.xml,99,-1,[10086 10120],-1,TIMEX3TimexLinkLink
ES100571.xml,99,11057,[10086 10137],SIMULTANEOUS,EVENTTLINKLink
ES100571.xml,99,-1,[10086 10156],-1,TIMEX3TimexLinkLink
ES100571.xml,99,-1,[10103 10069],-1,TIMEX3TimexLinkLink
ES100571.xml,99,10807,[10103 10086],ENDS-ON,EVENTTLINKLink
ES100571.xml,99,-1,[10103 10120],-1,TIMEX3TimexLinkLink
ES100571.xml,99,-1,[10103 10137],-1,TIMEX3TimexLinkLink
ES100571.xml,99,-1,[10103 10156],-1,TIMEX3TimexLinkLink
ES100571.xml,99,-1,[10120 10069],-1,TIMEX3TimexLinkLink
ES100571.xml,99,10813,[10120 10086],ENDS-ON,EVENTTLINKLink
ES100571.xml,99,-1,[10120 10103],-1,TIMEX3TimexLinkLink
ES100571.xml,99,-1,[10120 10137],-1,TIMEX3TimexLinkLink
ES100571.xml,99,-1,[10120 10156],-1,TIMEX3TimexLinkLink
ES100571.xml,99,-1,[10137 10069],-1,TIMEX3TimexLinkLink
ES100571.xml,99,-1,[10137 10086],-1,TIMEX3TimexLinkLink
ES100571.xml,99,-1,[10137 10103],-1,TIMEX3TimexLinkLink
ES100571.xml,99,-1,[10137 10120],-1,TIMEX3TimexLinkLink
ES100571.xml,99,-1,[10137 10156],-1,TIMEX3TimexLinkLink
ES100571.xml,99,-1,[10156 10069],-1,TIMEX3TimexLinkLink
ES100571.xml,99,-1,[10156 10086],-1,TIMEX3TimexLinkLink
ES100571.xml,99,-1,[10156 10103],-1,TIMEX3TimexLinkLink
ES100571.xml,99,-1,[10156 10120],-1,TIMEX3TimexLinkLink
ES100571.xml,99,10819,[10156 10137],BEFORE,EVENTTLINKLink
ES100571.xml,104,-1,[10173 10190],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10173 10207],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10173 10224],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10173 10241],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10173 10260],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10173 10279],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10173 10298],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10173 10317],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10173 10334],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10173  8254],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10173  8045],-1,TIMEX3TimexLinkLink
ES100571.xml,104,10831,[10190 10173],BEGINS-ON,EVENTTLINKLink
ES100571.xml,104,-1,[10190 10207],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10190 10224],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10190 10241],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10190 10260],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10190 10279],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10190 10298],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10190 10317],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10190 10334],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10190  8254],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10190  8045],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10207 10173],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10207 10190],-1,TIMEX3TimexLinkLink
ES100571.xml,104,11067,[10207 10224],SIMULTANEOUS,EVENTTLINKLink
ES100571.xml,104,-1,[10207 10241],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10207 10260],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10207 10279],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10207 10298],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10207 10317],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10207 10334],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10207  8254],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10207  8045],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10224 10173],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10224 10190],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10224 10207],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10224 10241],-1,TIMEX3TimexLinkLink
ES100571.xml,104,10853,[10224 10260],CONTAINS,EVENTTLINKLink
ES100571.xml,104,10847,[10224 10279],CONTAINS,EVENTTLINKLink
ES100571.xml,104,10850,[10224 10298],CONTAINS,EVENTTLINKLink
ES100571.xml,104,-1,[10224 10317],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10224 10334],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10224  8254],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10224  8045],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10241 10173],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10241 10190],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10241 10207],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10241 10224],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10241 10260],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10241 10279],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10241 10298],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10241 10317],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10241 10334],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10241  8254],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10241  8045],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10260 10173],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10260 10190],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10260 10207],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10260 10224],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10260 10241],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10260 10279],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10260 10298],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10260 10317],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10260 10334],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10260  8254],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10260  8045],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10279 10173],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10279 10190],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10279 10207],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10279 10224],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10279 10241],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10279 10260],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10279 10298],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10279 10317],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10279 10334],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10279  8254],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10279  8045],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10298 10173],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10298 10190],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10298 10207],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10298 10224],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10298 10241],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10298 10260],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10298 10279],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10298 10317],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10298 10334],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10298  8254],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10298  8045],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10317 10173],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10317 10190],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10317 10207],-1,TIMEX3TimexLinkLink
ES100571.xml,104,10861,[10317 10224],CONTAINS,EVENTTLINKLink
ES100571.xml,104,-1,[10317 10241],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10317 10260],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10317 10279],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10317 10298],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10317 10334],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10317  8254],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10317  8045],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10334 10173],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10334 10190],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10334 10207],-1,TIMEX3TimexLinkLink
ES100571.xml,104,10867,[10334 10224],CONTAINS,EVENTTLINKLink
ES100571.xml,104,-1,[10334 10241],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10334 10260],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10334 10279],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10334 10298],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10334 10317],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10334  8254],-1,TIMEX3TimexLinkLink
ES100571.xml,104,-1,[10334  8045],-1,TIMEX3TimexLinkLink
ES100571.xml,109,10879,[8269 8286],SIMULTANEOUS,EVENTTLINKLink
ES100571.xml,109,-1,[8286 8269],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8515 8534],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8515 8551],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8515 8568],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8515 8587],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8515 8604],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8515 8621],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8515 8640],-1,TIMEX3TimexLinkLink
ES100809.xml,19,10628,[8534 8515],BEFORE,EVENTTLINKLink
ES100809.xml,19,10631,[8534 8551],CONTAINS,EVENTTLINKLink
ES100809.xml,19,-1,[8534 8568],-1,TIMEX3TimexLinkLink
ES100809.xml,19,10625,[8534 8587],OVERLAP,EVENTTLINKLink
ES100809.xml,19,-1,[8534 8604],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8534 8621],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8534 8640],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8551 8515],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8551 8534],-1,TIMEX3TimexLinkLink
ES100809.xml,19,10249,[8551 8568],CONTAINS,EVENTTLINKLink
ES100809.xml,19,-1,[8551 8587],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8551 8604],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8551 8621],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8551 8640],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8568 8515],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8568 8534],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8568 8551],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8568 8587],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8568 8604],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8568 8621],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8568 8640],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8587 8515],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8587 8534],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8587 8551],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8587 8568],-1,TIMEX3TimexLinkLink
ES100809.xml,19,10255,[8587 8604],CONTAINS,EVENTTLINKLink
ES100809.xml,19,-1,[8587 8621],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8587 8640],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8604 8515],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8604 8534],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8604 8551],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8604 8568],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8604 8587],-1,TIMEX3TimexLinkLink
ES100809.xml,19,10261,[8604 8621],CONTAINS,EVENTTLINKLink
ES100809.xml,19,-1,[8604 8640],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8621 8515],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8621 8534],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8621 8551],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8621 8568],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8621 8587],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8621 8604],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8621 8640],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8640 8515],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8640 8534],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8640 8551],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8640 8568],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8640 8587],-1,TIMEX3TimexLinkLink
ES100809.xml,19,-1,[8640 8604],-1,TIMEX3TimexLinkLink
ES100809.xml,19,10267,[8640 8621],BEFORE,EVENTTLINKLink
ES100809.xml,24,10645,[8657 8674],OVERLAP,EVENTTLINKLink
ES100809.xml,24,10648,[8657 8693],OVERLAP,EVENTTLINKLink
ES100809.xml,24,-1,[8674 8657],-1,TIMEX3TimexLinkLink
ES100809.xml,24,-1,[8674 8693],-1,TIMEX3TimexLinkLink
ES100809.xml,24,-1,[8693 8657],-1,TIMEX3TimexLinkLink
ES100809.xml,24,-1,[8693 8674],-1,TIMEX3TimexLinkLink
ES100809.xml,29,10660,[8712 8729],CONTAINS,EVENTTLINKLink
ES100809.xml,29,-1,[8712 8746],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8712 8765],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8712 8784],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8712 8803],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8712 8822],-1,TIMEX3TimexLinkLink
ES100809.xml,29,10666,[8712 8841],CONTAINS,EVENTTLINKLink
ES100809.xml,29,-1,[8712 8860],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8712 8877],-1,TIMEX3TimexLinkLink
ES100809.xml,29,10657,[8712 8894],CONTAINS,EVENTTLINKLink
ES100809.xml,29,-1,[8712 8930],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8712 8913],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8712 8949],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8712 8966],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8712 8983],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8712 9000],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8712 9017],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8729 8712],-1,TIMEX3TimexLinkLink
ES100809.xml,29,10276,[8729 8746],CONTAINS,EVENTTLINKLink
ES100809.xml,29,10279,[8729 8765],CONTAINS,EVENTTLINKLink
ES100809.xml,29,10285,[8729 8784],CONTAINS,EVENTTLINKLink
ES100809.xml,29,10282,[8729 8803],CONTAINS,EVENTTLINKLink
ES100809.xml,29,10273,[8729 8822],CONTAINS,EVENTTLINKLink
ES100809.xml,29,-1,[8729 8841],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8729 8860],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8729 8877],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8729 8894],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8729 8930],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8729 8913],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8729 8949],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8729 8966],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8729 8983],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8729 9000],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8729 9017],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8746 8712],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8746 8729],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8746 8765],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8746 8784],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8746 8803],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8746 8822],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8746 8841],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8746 8860],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8746 8877],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8746 8894],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8746 8930],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8746 8913],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8746 8949],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8746 8966],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8746 8983],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8746 9000],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8746 9017],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8765 8712],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8765 8729],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8765 8746],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8765 8784],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8765 8803],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8765 8822],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8765 8841],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8765 8860],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8765 8877],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8765 8894],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8765 8930],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8765 8913],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8765 8949],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8765 8966],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8765 8983],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8765 9000],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8765 9017],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8784 8712],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8784 8729],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8784 8746],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8784 8765],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8784 8803],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8784 8822],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8784 8841],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8784 8860],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8784 8877],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8784 8894],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8784 8930],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8784 8913],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8784 8949],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8784 8966],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8784 8983],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8784 9000],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8784 9017],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8803 8712],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8803 8729],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8803 8746],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8803 8765],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8803 8784],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8803 8822],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8803 8841],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8803 8860],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8803 8877],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8803 8894],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8803 8930],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8803 8913],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8803 8949],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8803 8966],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8803 8983],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8803 9000],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8803 9017],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8822 8712],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8822 8729],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8822 8746],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8822 8765],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8822 8784],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8822 8803],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8822 8841],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8822 8860],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8822 8877],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8822 8894],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8822 8930],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8822 8913],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8822 8949],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8822 8966],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8822 8983],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8822 9000],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8822 9017],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8841 8712],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8841 8729],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8841 8746],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8841 8765],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8841 8784],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8841 8803],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8841 8822],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8841 8860],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8841 8877],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8841 8894],-1,TIMEX3TimexLinkLink
ES100809.xml,29,-1,[8841 8930],-1,TIMEX3TimexLinkLink
