file,id_sentence,sentence_begin,sentence_end,link,pairs_events
ES100994.xml,7623,2872,3148,EVENTTLINKLink,"[['8949', '8964'], ['8949', '8979'], ['8949', '8994'], ['8949', '9009'], ['8949', '9028'], ['8949', '9043'], ['8949', '9187'], ['8964', '8949'], ['8964', '8979'], ['8964', '8994'], ['8964', '9009'], ['8964', '9028'], ['8964', '9043'], ['8964', '9187'], ['8979', '8949'], ['8979', '8964'], ['8979', '8994'], ['8979', '9009'], ['8979', '9028'], ['8979', '9043'], ['8979', '9187'], ['8994', '8949'], ['8994', '8964'], ['8994', '8979'], ['8994', '9009'], ['8994', '9028'], ['8994', '9043'], ['8994', '9187'], ['9009', '8949'], ['9009', '8964'], ['9009', '8979'], ['9009', '8994'], ['9009', '9028'], ['9009', '9043'], ['9009', '9187'], ['9028', '8949'], ['9028', '8964'], ['9028', '8979'], ['9028', '8994'], ['9028', '9009'], ['9028', '9043'], ['9028', '9187'], ['9043', '8949'], ['9043', '8964'], ['9043', '8979'], ['9043', '8994'], ['9043', '9009'], ['9043', '9028'], ['9043', '9187']]"
ES100214.xml,19,0,265,EVENTTLINKLink,"[['5470', '5487'], ['5470', '5504'], ['5470', '5540'], ['5470', '5521'], ['5470', '5559'], ['5470', '5576'], ['5470', '5595'], ['5470', '5230'], ['5487', '5470'], ['5487', '5504'], ['5487', '5540'], ['5487', '5521'], ['5487', '5559'], ['5487', '5576'], ['5487', '5595'], ['5487', '5230'], ['5504', '5470'], ['5504', '5487'], ['5504', '5540'], ['5504', '5521'], ['5504', '5559'], ['5504', '5576'], ['5504', '5595'], ['5504', '5230'], ['5540', '5470'], ['5540', '5487'], ['5540', '5504'], ['5540', '5521'], ['5540', '5559'], ['5540', '5576'], ['5540', '5595'], ['5540', '5230'], ['5521', '5470'], ['5521', '5487'], ['5521', '5504'], ['5521', '5540'], ['5521', '5559'], ['5521', '5576'], ['5521', '5595'], ['5521', '5230'], ['5559', '5470'], ['5559', '5487'], ['5559', '5504'], ['5559', '5540'], ['5559', '5521'], ['5559', '5576'], ['5559', '5595'], ['5559', '5230'], ['5576', '5470'], ['5576', '5487'], ['5576', '5504'], ['5576', '5540'], ['5576', '5521'], ['5576', '5559'], ['5576', '5595'], ['5576', '5230'], ['5595', '5470'], ['5595', '5487'], ['5595', '5504'], ['5595', '5540'], ['5595', '5521'], ['5595', '5559'], ['5595', '5576'], ['5595', '5230']]"
ES100214.xml,24,266,449,EVENTTLINKLink,"[['5614', '5631'], ['5614', '5648'], ['5614', '5665'], ['5614', '5684'], ['5614', '5703'], ['5614', '5722'], ['5614', '5739'], ['5614', '5758'], ['5614', '5348'], ['5614', '5239'], ['5631', '5614'], ['5631', '5648'], ['5631', '5665'], ['5631', '5684'], ['5631', '5703'], ['5631', '5722'], ['5631', '5739'], ['5631', '5758'], ['5631', '5348'], ['5631', '5239'], ['5648', '5614'], ['5648', '5631'], ['5648', '5665'], ['5648', '5684'], ['5648', '5703'], ['5648', '5722'], ['5648', '5739'], ['5648', '5758'], ['5648', '5348'], ['5648', '5239'], ['5665', '5614'], ['5665', '5631'], ['5665', '5648'], ['5665', '5684'], ['5665', '5703'], ['5665', '5722'], ['5665', '5739'], ['5665', '5758'], ['5665', '5348'], ['5665', '5239'], ['5684', '5614'], ['5684', '5631'], ['5684', '5648'], ['5684', '5665'], ['5684', '5703'], ['5684', '5722'], ['5684', '5739'], ['5684', '5758'], ['5684', '5348'], ['5684', '5239'], ['5703', '5614'], ['5703', '5631'], ['5703', '5648'], ['5703', '5665'], ['5703', '5684'], ['5703', '5722'], ['5703', '5739'], ['5703', '5758'], ['5703', '5348'], ['5703', '5239'], ['5722', '5614'], ['5722', '5631'], ['5722', '5648'], ['5722', '5665'], ['5722', '5684'], ['5722', '5703'], ['5722', '5739'], ['5722', '5758'], ['5722', '5348'], ['5722', '5239'], ['5739', '5614'], ['5739', '5631'], ['5739', '5648'], ['5739', '5665'], ['5739', '5684'], ['5739', '5703'], ['5739', '5722'], ['5739', '5758'], ['5739', '5348'], ['5739', '5239'], ['5758', '5614'], ['5758', '5631'], ['5758', '5648'], ['5758', '5665'], ['5758', '5684'], ['5758', '5703'], ['5758', '5722'], ['5758', '5739'], ['5758', '5348'], ['5758', '5239']]"
ES100214.xml,29,450,911,EVENTTLINKLink,"[['5777', '5796'], ['5777', '5815'], ['5777', '5834'], ['5777', '5853'], ['5777', '5872'], ['5777', '5891'], ['5777', '5908'], ['5777', '5925'], ['5777', '5942'], ['5777', '5959'], ['5777', '5248'], ['5777', '5369'], ['5777', '5378'], ['5777', '5257'], ['5777', '5266'], ['5796', '5777'], ['5796', '5815'], ['5796', '5834'], ['5796', '5853'], ['5796', '5872'], ['5796', '5891'], ['5796', '5908'], ['5796', '5925'], ['5796', '5942'], ['5796', '5959'], ['5796', '5248'], ['5796', '5369'], ['5796', '5378'], ['5796', '5257'], ['5796', '5266'], ['5815', '5777'], ['5815', '5796'], ['5815', '5834'], ['5815', '5853'], ['5815', '5872'], ['5815', '5891'], ['5815', '5908'], ['5815', '5925'], ['5815', '5942'], ['5815', '5959'], ['5815', '5248'], ['5815', '5369'], ['5815', '5378'], ['5815', '5257'], ['5815', '5266'], ['5834', '5777'], ['5834', '5796'], ['5834', '5815'], ['5834', '5853'], ['5834', '5872'], ['5834', '5891'], ['5834', '5908'], ['5834', '5925'], ['5834', '5942'], ['5834', '5959'], ['5834', '5248'], ['5834', '5369'], ['5834', '5378'], ['5834', '5257'], ['5834', '5266'], ['5853', '5777'], ['5853', '5796'], ['5853', '5815'], ['5853', '5834'], ['5853', '5872'], ['5853', '5891'], ['5853', '5908'], ['5853', '5925'], ['5853', '5942'], ['5853', '5959'], ['5853', '5248'], ['5853', '5369'], ['5853', '5378'], ['5853', '5257'], ['5853', '5266'], ['5872', '5777'], ['5872', '5796'], ['5872', '5815'], ['5872', '5834'], ['5872', '5853'], ['5872', '5891'], ['5872', '5908'], ['5872', '5925'], ['5872', '5942'], ['5872', '5959'], ['5872', '5248'], ['5872', '5369'], ['5872', '5378'], ['5872', '5257'], ['5872', '5266'], ['5891', '5777'], ['5891', '5796'], ['5891', '5815'], ['5891', '5834'], ['5891', '5853'], ['5891', '5872'], ['5891', '5908'], ['5891', '5925'], ['5891', '5942'], ['5891', '5959'], ['5891', '5248'], ['5891', '5369'], ['5891', '5378'], ['5891', '5257'], ['5891', '5266'], ['5908', '5777'], ['5908', '5796'], ['5908', '5815'], ['5908', '5834'], ['5908', '5853'], ['5908', '5872'], ['5908', '5891'], ['5908', '5925'], ['5908', '5942'], ['5908', '5959'], ['5908', '5248'], ['5908', '5369'], ['5908', '5378'], ['5908', '5257'], ['5908', '5266'], ['5925', '5777'], ['5925', '5796'], ['5925', '5815'], ['5925', '5834'], ['5925', '5853'], ['5925', '5872'], ['5925', '5891'], ['5925', '5908'], ['5925', '5942'], ['5925', '5959'], ['5925', '5248'], ['5925', '5369'], ['5925', '5378'], ['5925', '5257'], ['5925', '5266'], ['5942', '5777'], ['5942', '5796'], ['5942', '5815'], ['5942', '5834'], ['5942', '5853'], ['5942', '5872'], ['5942', '5891'], ['5942', '5908'], ['5942', '5925'], ['5942', '5959'], ['5942', '5248'], ['5942', '5369'], ['5942', '5378'], ['5942', '5257'], ['5942', '5266'], ['5959', '5777'], ['5959', '5796'], ['5959', '5815'], ['5959', '5834'], ['5959', '5853'], ['5959', '5872'], ['5959', '5891'], ['5959', '5908'], ['5959', '5925'], ['5959', '5942'], ['5959', '5248'], ['5959', '5369'], ['5959', '5378'], ['5959', '5257'], ['5959', '5266']]"
ES100214.xml,34,912,1026,EVENTTLINKLink,"[['5978', '5995'], ['5978', '6012'], ['5978', '6027'], ['5995', '5978'], ['5995', '6012'], ['5995', '6027'], ['6012', '5978'], ['6012', '5995'], ['6012', '6027'], ['6027', '5978'], ['6027', '5995'], ['6027', '6012']]"
ES100214.xml,39,1027,1745,EVENTTLINKLink,"[['6056', '6075'], ['6056', '6094'], ['6056', '6113'], ['6056', '6132'], ['6056', '6151'], ['6056', '6168'], ['6056', '6185'], ['6056', '6204'], ['6056', '6223'], ['6056', '6240'], ['6056', '6257'], ['6056', '6276'], ['6056', '6312'], ['6056', '6295'], ['6056', '6333'], ['6056', '6350'], ['6056', '6369'], ['6056', '5275'], ['6056', '5284'], ['6056', '5295'], ['6056', '5304'], ['6056', '5313'], ['6056', '5461'], ['6075', '6056'], ['6075', '6094'], ['6075', '6113'], ['6075', '6132'], ['6075', '6151'], ['6075', '6168'], ['6075', '6185'], ['6075', '6204'], ['6075', '6223'], ['6075', '6240'], ['6075', '6257'], ['6075', '6276'], ['6075', '6312'], ['6075', '6295'], ['6075', '6333'], ['6075', '6350'], ['6075', '6369'], ['6075', '5275'], ['6075', '5284'], ['6075', '5295'], ['6075', '5304'], ['6075', '5313'], ['6075', '5461'], ['6094', '6056'], ['6094', '6075'], ['6094', '6113'], ['6094', '6132'], ['6094', '6151'], ['6094', '6168'], ['6094', '6185'], ['6094', '6204'], ['6094', '6223'], ['6094', '6240'], ['6094', '6257'], ['6094', '6276'], ['6094', '6312'], ['6094', '6295'], ['6094', '6333'], ['6094', '6350'], ['6094', '6369'], ['6094', '5275'], ['6094', '5284'], ['6094', '5295'], ['6094', '5304'], ['6094', '5313'], ['6094', '5461'], ['6113', '6056'], ['6113', '6075'], ['6113', '6094'], ['6113', '6132'], ['6113', '6151'], ['6113', '6168'], ['6113', '6185'], ['6113', '6204'], ['6113', '6223'], ['6113', '6240'], ['6113', '6257'], ['6113', '6276'], ['6113', '6312'], ['6113', '6295'], ['6113', '6333'], ['6113', '6350'], ['6113', '6369'], ['6113', '5275'], ['6113', '5284'], ['6113', '5295'], ['6113', '5304'], ['6113', '5313'], ['6113', '5461'], ['6132', '6056'], ['6132', '6075'], ['6132', '6094'], ['6132', '6113'], ['6132', '6151'], ['6132', '6168'], ['6132', '6185'], ['6132', '6204'], ['6132', '6223'], ['6132', '6240'], ['6132', '6257'], ['6132', '6276'], ['6132', '6312'], ['6132', '6295'], ['6132', '6333'], ['6132', '6350'], ['6132', '6369'], ['6132', '5275'], ['6132', '5284'], ['6132', '5295'], ['6132', '5304'], ['6132', '5313'], ['6132', '5461'], ['6151', '6056'], ['6151', '6075'], ['6151', '6094'], ['6151', '6113'], ['6151', '6132'], ['6151', '6168'], ['6151', '6185'], ['6151', '6204'], ['6151', '6223'], ['6151', '6240'], ['6151', '6257'], ['6151', '6276'], ['6151', '6312'], ['6151', '6295'], ['6151', '6333'], ['6151', '6350'], ['6151', '6369'], ['6151', '5275'], ['6151', '5284'], ['6151', '5295'], ['6151', '5304'], ['6151', '5313'], ['6151', '5461'], ['6168', '6056'], ['6168', '6075'], ['6168', '6094'], ['6168', '6113'], ['6168', '6132'], ['6168', '6151'], ['6168', '6185'], ['6168', '6204'], ['6168', '6223'], ['6168', '6240'], ['6168', '6257'], ['6168', '6276'], ['6168', '6312'], ['6168', '6295'], ['6168', '6333'], ['6168', '6350'], ['6168', '6369'], ['6168', '5275'], ['6168', '5284'], ['6168', '5295'], ['6168', '5304'], ['6168', '5313'], ['6168', '5461'], ['6185', '6056'], ['6185', '6075'], ['6185', '6094'], ['6185', '6113'], ['6185', '6132'], ['6185', '6151'], ['6185', '6168'], ['6185', '6204'], ['6185', '6223'], ['6185', '6240'], ['6185', '6257'], ['6185', '6276'], ['6185', '6312'], ['6185', '6295'], ['6185', '6333'], ['6185', '6350'], ['6185', '6369'], ['6185', '5275'], ['6185', '5284'], ['6185', '5295'], ['6185', '5304'], ['6185', '5313'], ['6185', '5461'], ['6204', '6056'], ['6204', '6075'], ['6204', '6094'], ['6204', '6113'], ['6204', '6132'], ['6204', '6151'], ['6204', '6168'], ['6204', '6185'], ['6204', '6223'], ['6204', '6240'], ['6204', '6257'], ['6204', '6276'], ['6204', '6312'], ['6204', '6295'], ['6204', '6333'], ['6204', '6350'], ['6204', '6369'], ['6204', '5275'], ['6204', '5284'], ['6204', '5295'], ['6204', '5304'], ['6204', '5313'], ['6204', '5461'], ['6223', '6056'], ['6223', '6075'], ['6223', '6094'], ['6223', '6113'], ['6223', '6132'], ['6223', '6151'], ['6223', '6168'], ['6223', '6185'], ['6223', '6204'], ['6223', '6240'], ['6223', '6257'], ['6223', '6276'], ['6223', '6312'], ['6223', '6295'], ['6223', '6333'], ['6223', '6350'], ['6223', '6369'], ['6223', '5275'], ['6223', '5284'], ['6223', '5295'], ['6223', '5304'], ['6223', '5313'], ['6223', '5461'], ['6240', '6056'], ['6240', '6075'], ['6240', '6094'], ['6240', '6113'], ['6240', '6132'], ['6240', '6151'], ['6240', '6168'], ['6240', '6185'], ['6240', '6204'], ['6240', '6223'], ['6240', '6257'], ['6240', '6276'], ['6240', '6312'], ['6240', '6295'], ['6240', '6333'], ['6240', '6350'], ['6240', '6369'], ['6240', '5275'], ['6240', '5284'], ['6240', '5295'], ['6240', '5304'], ['6240', '5313'], ['6240', '5461'], ['6257', '6056'], ['6257', '6075'], ['6257', '6094'], ['6257', '6113'], ['6257', '6132'], ['6257', '6151'], ['6257', '6168'], ['6257', '6185'], ['6257', '6204'], ['6257', '6223'], ['6257', '6240'], ['6257', '6276'], ['6257', '6312'], ['6257', '6295'], ['6257', '6333'], ['6257', '6350'], ['6257', '6369'], ['6257', '5275'], ['6257', '5284'], ['6257', '5295'], ['6257', '5304'], ['6257', '5313'], ['6257', '5461'], ['6276', '6056'], ['6276', '6075'], ['6276', '6094'], ['6276', '6113'], ['6276', '6132'], ['6276', '6151'], ['6276', '6168'], ['6276', '6185'], ['6276', '6204'], ['6276', '6223'], ['6276', '6240'], ['6276', '6257'], ['6276', '6312'], ['6276', '6295'], ['6276', '6333'], ['6276', '6350'], ['6276', '6369'], ['6276', '5275'], ['6276', '5284'], ['6276', '5295'], ['6276', '5304'], ['6276', '5313'], ['6276', '5461'], ['6312', '6056'], ['6312', '6075'], ['6312', '6094'], ['6312', '6113'], ['6312', '6132'], ['6312', '6151'], ['6312', '6168'], ['6312', '6185'], ['6312', '6204'], ['6312', '6223'], ['6312', '6240'], ['6312', '6257'], ['6312', '6276'], ['6312', '6295'], ['6312', '6333'], ['6312', '6350'], ['6312', '6369'], ['6312', '5275'], ['6312', '5284'], ['6312', '5295'], ['6312', '5304'], ['6312', '5313'], ['6312', '5461'], ['6295', '6056'], ['6295', '6075'], ['6295', '6094'], ['6295', '6113'], ['6295', '6132'], ['6295', '6151'], ['6295', '6168'], ['6295', '6185'], ['6295', '6204'], ['6295', '6223'], ['6295', '6240'], ['6295', '6257'], ['6295', '6276'], ['6295', '6312'], ['6295', '6333'], ['6295', '6350'], ['6295', '6369'], ['6295', '5275'], ['6295', '5284'], ['6295', '5295'], ['6295', '5304'], ['6295', '5313'], ['6295', '5461'], ['6333', '6056'], ['6333', '6075'], ['6333', '6094'], ['6333', '6113'], ['6333', '6132'], ['6333', '6151'], ['6333', '6168'], ['6333', '6185'], ['6333', '6204'], ['6333', '6223'], ['6333', '6240'], ['6333', '6257'], ['6333', '6276'], ['6333', '6312'], ['6333', '6295'], ['6333', '6350'], ['6333', '6369'], ['6333', '5275'], ['6333', '5284'], ['6333', '5295'], ['6333', '5304'], ['6333', '5313'], ['6333', '5461'], ['6350', '6056'], ['6350', '6075'], ['6350', '6094'], ['6350', '6113'], ['6350', '6132'], ['6350', '6151'], ['6350', '6168'], ['6350', '6185'], ['6350', '6204'], ['6350', '6223'], ['6350', '6240'], ['6350', '6257'], ['6350', '6276'], ['6350', '6312'], ['6350', '6295'], ['6350', '6333'], ['6350', '6369'], ['6350', '5275'], ['6350', '5284'], ['6350', '5295'], ['6350', '5304'], ['6350', '5313'], ['6350', '5461'], ['6369', '6056'], ['6369', '6075'], ['6369', '6094'], ['6369', '6113'], ['6369', '6132'], ['6369', '6151'], ['6369', '6168'], ['6369', '6185'], ['6369', '6204'], ['6369', '6223'], ['6369', '6240'], ['6369', '6257'], ['6369', '6276'], ['6369', '6312'], ['6369', '6295'], ['6369', '6333'], ['6369', '6350'], ['6369', '5275'], ['6369', '5284'], ['6369', '5295'], ['6369', '5304'], ['6369', '5313'], ['6369', '5461']]"
ES100214.xml,44,1746,1875,EVENTTLINKLink,"[['6407', '6388'], ['6407', '6424'], ['6407', '6443'], ['6407', '5324'], ['6407', '5333'], ['6388', '6407'], ['6388', '6424'], ['6388', '6443'], ['6388', '5324'], ['6388', '5333'], ['6424', '6407'], ['6424', '6388'], ['6424', '6443'], ['6424', '5324'], ['6424', '5333'], ['6443', '6407'], ['6443', '6388'], ['6443', '6424'], ['6443', '5324'], ['6443', '5333']]"
ES100605.xml,19,0,106,EVENTTLINKLink,"[['1958', '1975'], ['1975', '1958']]"
ES100605.xml,24,107,354,EVENTTLINKLink,"[['1992', '2009'], ['1992', '2028'], ['1992', '2045'], ['1992', '2064'], ['1992', '2083'], ['1992', '2102'], ['1992', '2119'], ['1992', '2136'], ['2009', '1992'], ['2009', '2028'], ['2009', '2045'], ['2009', '2064'], ['2009', '2083'], ['2009', '2102'], ['2009', '2119'], ['2009', '2136'], ['2028', '1992'], ['2028', '2009'], ['2028', '2045'], ['2028', '2064'], ['2028', '2083'], ['2028', '2102'], ['2028', '2119'], ['2028', '2136'], ['2045', '1992'], ['2045', '2009'], ['2045', '2028'], ['2045', '2064'], ['2045', '2083'], ['2045', '2102'], ['2045', '2119'], ['2045', '2136'], ['2064', '1992'], ['2064', '2009'], ['2064', '2028'], ['2064', '2045'], ['2064', '2083'], ['2064', '2102'], ['2064', '2119'], ['2064', '2136'], ['2083', '1992'], ['2083', '2009'], ['2083', '2028'], ['2083', '2045'], ['2083', '2064'], ['2083', '2102'], ['2083', '2119'], ['2083', '2136'], ['2102', '1992'], ['2102', '2009'], ['2102', '2028'], ['2102', '2045'], ['2102', '2064'], ['2102', '2083'], ['2102', '2119'], ['2102', '2136'], ['2119', '1992'], ['2119', '2009'], ['2119', '2028'], ['2119', '2045'], ['2119', '2064'], ['2119', '2083'], ['2119', '2102'], ['2119', '2136'], ['2136', '1992'], ['2136', '2009'], ['2136', '2028'], ['2136', '2045'], ['2136', '2064'], ['2136', '2083'], ['2136', '2102'], ['2136', '2119']]"
ES100605.xml,29,355,502,EVENTTLINKLink,"[['2155', '2174'], ['2155', '2191'], ['2155', '2210'], ['2155', '2229'], ['2155', '1937'], ['2174', '2155'], ['2174', '2191'], ['2174', '2210'], ['2174', '2229'], ['2174', '1937'], ['2191', '2155'], ['2191', '2174'], ['2191', '2210'], ['2191', '2229'], ['2191', '1937'], ['2210', '2155'], ['2210', '2174'], ['2210', '2191'], ['2210', '2229'], ['2210', '1937'], ['2229', '2155'], ['2229', '2174'], ['2229', '2191'], ['2229', '2210'], ['2229', '1937']]"
ES100605.xml,34,504,621,EVENTTLINKLink,"[['2248', '2265'], ['2248', '2284'], ['2248', '2301'], ['2265', '2248'], ['2265', '2284'], ['2265', '2301'], ['2284', '2248'], ['2284', '2265'], ['2284', '2301'], ['2301', '2248'], ['2301', '2265'], ['2301', '2284']]"
ES100605.xml,39,622,874,EVENTTLINKLink,"[['2318', '2337'], ['2318', '2356'], ['2318', '2373'], ['2318', '2392'], ['2318', '2409'], ['2318', '2428'], ['2337', '2318'], ['2337', '2356'], ['2337', '2373'], ['2337', '2392'], ['2337', '2409'], ['2337', '2428'], ['2356', '2318'], ['2356', '2337'], ['2356', '2373'], ['2356', '2392'], ['2356', '2409'], ['2356', '2428'], ['2373', '2318'], ['2373', '2337'], ['2373', '2356'], ['2373', '2392'], ['2373', '2409'], ['2373', '2428'], ['2392', '2318'], ['2392', '2337'], ['2392', '2356'], ['2392', '2373'], ['2392', '2409'], ['2392', '2428'], ['2409', '2318'], ['2409', '2337'], ['2409', '2356'], ['2409', '2373'], ['2409', '2392'], ['2409', '2428'], ['2428', '2318'], ['2428', '2337'], ['2428', '2356'], ['2428', '2373'], ['2428', '2392'], ['2428', '2409']]"
ES100163.xml,19,0,288,EVENTTLINKLink,"[['2253', '2270'], ['2253', '2289'], ['2253', '2306'], ['2253', '2340'], ['2253', '2323'], ['2253', '2186'], ['2270', '2253'], ['2270', '2289'], ['2270', '2306'], ['2270', '2340'], ['2270', '2323'], ['2270', '2186'], ['2289', '2253'], ['2289', '2270'], ['2289', '2306'], ['2289', '2340'], ['2289', '2323'], ['2289', '2186'], ['2306', '2253'], ['2306', '2270'], ['2306', '2289'], ['2306', '2340'], ['2306', '2323'], ['2306', '2186'], ['2340', '2253'], ['2340', '2270'], ['2340', '2289'], ['2340', '2306'], ['2340', '2323'], ['2340', '2186'], ['2323', '2253'], ['2323', '2270'], ['2323', '2289'], ['2323', '2306'], ['2323', '2340'], ['2323', '2186']]"
ES100163.xml,24,289,332,EVENTTLINKLink,"[['2357', '2374'], ['2374', '2357']]"
ES100163.xml,29,333,480,EVENTTLINKLink,"[['2391', '2408'], ['2408', '2391']]"
ES100163.xml,34,482,635,EVENTTLINKLink,"[['2425', '2442'], ['2442', '2425']]"
ES100163.xml,39,637,846,EVENTTLINKLink,"[['2459', '2493'], ['2459', '2476'], ['2459', '2512'], ['2493', '2459'], ['2493', '2476'], ['2493', '2512'], ['2476', '2459'], ['2476', '2493'], ['2476', '2512'], ['2512', '2459'], ['2512', '2493'], ['2512', '2476']]"
ES100163.xml,44,848,941,EVENTTLINKLink,"[['2529', '2546'], ['2546', '2529']]"
ES100163.xml,49,943,1081,EVENTTLINKLink,"[['2565', '2582'], ['2565', '2601'], ['2565', '2620'], ['2565', '2195'], ['2582', '2565'], ['2582', '2601'], ['2582', '2620'], ['2582', '2195'], ['2601', '2565'], ['2601', '2582'], ['2601', '2620'], ['2601', '2195'], ['2620', '2565'], ['2620', '2582'], ['2620', '2601'], ['2620', '2195']]"
ES100177.xml,19,0,115,EVENTTLINKLink,"[['2373', '2390'], ['2373', '2407'], ['2373', '2426'], ['2390', '2373'], ['2390', '2407'], ['2390', '2426'], ['2407', '2373'], ['2407', '2390'], ['2407', '2426'], ['2426', '2373'], ['2426', '2390'], ['2426', '2407']]"
ES100177.xml,29,262,324,EVENTTLINKLink,"[['2445', '2462'], ['2445', '2479'], ['2462', '2445'], ['2462', '2479'], ['2479', '2445'], ['2479', '2462']]"
ES100177.xml,34,325,406,EVENTTLINKLink,"[['2498', '2515'], ['2498', '2530'], ['2498', '2553'], ['2515', '2498'], ['2515', '2530'], ['2515', '2553'], ['2530', '2498'], ['2530', '2515'], ['2530', '2553'], ['2553', '2498'], ['2553', '2515'], ['2553', '2530']]"
ES100177.xml,39,408,502,EVENTTLINKLink,"[['2570', '2587'], ['2570', '2604'], ['2570', '2623'], ['2570', '2296'], ['2587', '2570'], ['2587', '2604'], ['2587', '2623'], ['2587', '2296'], ['2604', '2570'], ['2604', '2587'], ['2604', '2623'], ['2604', '2296'], ['2623', '2570'], ['2623', '2587'], ['2623', '2604'], ['2623', '2296']]"
ES100177.xml,44,503,644,EVENTTLINKLink,"[['2642', '2661'], ['2642', '2714'], ['2642', '2680'], ['2642', '2697'], ['2642', '2733'], ['2642', '2750'], ['2642', '2341'], ['2661', '2642'], ['2661', '2714'], ['2661', '2680'], ['2661', '2697'], ['2661', '2733'], ['2661', '2750'], ['2661', '2341'], ['2714', '2642'], ['2714', '2661'], ['2714', '2680'], ['2714', '2697'], ['2714', '2733'], ['2714', '2750'], ['2714', '2341'], ['2680', '2642'], ['2680', '2661'], ['2680', '2714'], ['2680', '2697'], ['2680', '2733'], ['2680', '2750'], ['2680', '2341'], ['2697', '2642'], ['2697', '2661'], ['2697', '2714'], ['2697', '2680'], ['2697', '2733'], ['2697', '2750'], ['2697', '2341'], ['2733', '2642'], ['2733', '2661'], ['2733', '2714'], ['2733', '2680'], ['2733', '2697'], ['2733', '2750'], ['2733', '2341'], ['2750', '2642'], ['2750', '2661'], ['2750', '2714'], ['2750', '2680'], ['2750', '2697'], ['2750', '2733'], ['2750', '2341']]"
